id,type,name,start_date,end_date,color,image,significance,dynasty_id
1,dynasty,Achaemenid Empire,550 BC,330 BC,#FF6B6B,,5,
2,dynasty,Seleucid Empire,312 BC,63 BC,#4ECDC4,,4,
3,dynasty,Parthian Empire,247 BC,224 AD,#45B7D1,,5,
4,dynasty,Sasanian Empire,224 AD,651 AD,#96CEB4,,5,
5,dynasty,Umayyad Caliphate,661 AD,750 AD,#FFEEAD,,4,
6,dynasty,Abbasid Caliphate,750 AD,861 AD,#D4A5A5,,5,
7,dynasty,Samanid Dynasty,819 AD,999 AD,#9B59B6,,4,
8,dynasty,Ghaznavid Dynasty,977 AD,1186 AD,#3498DB,,4,
9,dynasty,Seljuk Empire,1037 AD,1194 AD,#E74C3C,,5,
10,dynasty,Safavid Dynasty,1501 AD,1736 AD,#2ECC71,,5,
11,dynasty,Tahirid Dynasty,821 AD,873 AD,#F1C40F,,4,
12,dynasty,Buyid Dynasty,934 AD,1062 AD,#E67E22,,4,
13,dynasty,Ilkhanate,1256 AD,1335 AD,#8E44AD,,5,
14,dynasty,Timurid Empire,1370 AD,1507 AD,#16A085,,5,
15,dynasty,Zand Dynasty,1751 AD,1794 AD,#D35400,,4,
16,dynasty,Qajar Dynasty,1789 AD,1925 AD,#2980B9,,5,
17,dynasty,Pahlavi Dynasty,1925 AD,1979 AD,#27AE60,,4,
18,dynasty,Median Empire,678 BC,549 BC,#9B59B6,,4,
19,dynasty,Elymais,147 BC,221 AD,#F39C12,,3,
20,dynasty,Saffarid Dynasty,861 AD,1003 AD,#8E44AD,,4,
21,dynasty,Ziyarid Dynasty,931 AD,1090 AD,#3498DB,,3,
22,dynasty,Khwarazmian Dynasty,1077 AD,1231 AD,#E74C3C,,4,
23,dynasty,Muhtajid Dynasty,933 AD,1000 AD,#2ECC71,,3,
24,dynasty,Chobanid Dynasty,1335 AD,1357 AD,#F1C40F,,3,
25,dynasty,Jalayirid Dynasty,1336 AD,1432 AD,#E67E22,,4,
26,dynasty,Kara Koyunlu,1375 AD,1468 AD,#16A085,,4,
27,dynasty,Aq Qoyunlu,1378 AD,1508 AD,#D35400,,4,
28,dynasty,Hotak Dynasty,1709 AD,1738 AD,#2980B9,,3,
29,dynasty,Afsharid Dynasty,1736 AD,1796 AD,#27AE60,,4,
30,dynasty,Hephthalite Empire,408 AD,670 AD,#9B59B6,,4,
31,king,Cyrus the Great,559 BC,530 BC,,,5,1
32,king,Alexander the Great,336 BC,323 BC,,,5,2
33,king,Ardashir I,224 AD,242 AD,,,4,4
34,king,Shapur I,240 AD,270 AD,,,4,4
35,king,Yazdegerd III,632 AD,651 AD,,,3,4
36,king,Harun al-Rashid,786 AD,809 AD,,,4,6
37,king,Mahmud of Ghazni,998 AD,1030 AD,,,3,8
38,king,Toghrul Beg,1037 AD,1063 AD,,,3,9
39,king,Shah Ismail I,1501 AD,1524 AD,,,4,10
40,king,Nader Shah,1736 AD,1747 AD,,,5,29
41,king,Darius I,522 BC,486 BC,,,4,1
42,king,Xerxes I,486 BC,465 BC,,,3,1
43,king,Khosrow I,531 AD,579 AD,,,3,4
44,king,Abd al-Malik,685 AD,705 AD,,,2,5
45,king,Alp Arslan,1063 AD,1072 AD,,,3,9
46,king,Cambyses II,530 BC,522 BC,,,2,1
47,king,Artaxerxes I,465 BC,424 BC,,,2,1
48,king,Shapur II,309 AD,379 AD,,,3,4
49,king,Bahram V,420 AD,438 AD,,,2,4
50,king,Al-Mansur,754 AD,775 AD,,,3,6
51,king,Ismail Samani,892 AD,907 AD,,,2,7
52,king,Sebuktigin,977 AD,997 AD,,,2,8
53,king,Malik-Shah I,1072 AD,1092 AD,,,3,9
54,king,Timur,1370 AD,1405 AD,,,4,14
55,king,Shah Abbas I,1588 AD,1629 AD,,,4,10
56,king,Tahmasp I,1524 AD,1576 AD,,,3,10
57,king,Karim Khan Zand,1751 AD,1779 AD,,,3,15
58,king,Agha Mohammad Khan,1789 AD,1797 AD,,,3,16
59,king,Fath-Ali Shah,1797 AD,1834 AD,,,2,16
60,king,Mohammad Reza Pahlavi,1941 AD,1979 AD,,,4,17
61,king,Darius III,336 BC,330 BC,,,3,1
62,king,Antiochus III,223 BC,187 BC,,,2,2
63,king,Phraates IV,37 BC,2 BC,,,2,3
64,king,Kavad I,488 AD,531 AD,,,2,4
65,king,Hulagu Khan,1256 AD,1265 AD,,,3,13
66,event,Battle of Salamis,480 BC,,,,5,
67,event,Conquest of Persia by Alexander,330 BC,,,,5,
68,event,Battle of Carrhae,53 BC,,,,3,
69,event,Arab Conquest of Persia,633 AD,,,,5,
70,event,Siege of Baghdad,861 AD,,,,3,
71,event,Battle of Manzikert,1071 AD,,,,4,
72,event,Mongol Invasion begins,1219 AD,,,,5,
73,event,Fall of Baghdad to Mongols,1258 AD,,,,4,
74,event,Black Death in Persia,1340 AD,,,,3,
75,event,Persian Constitutional Revolution,1905 AD,,,,4,
76,event,Battle of Thermopylae,480 BC,,,,4,
77,event,Battle of Gaugamela,331 BC,,,,4,
78,event,Sack of Ctesiphon,637 AD,,,,3,
79,event,Battle of Qadisiyyah,636 AD,,,,4,
80,event,Treaty of Zuhab,1639 AD,,,,2,
81,event,Battle of Marathon,490 BC,,,,3,
82,event,Battle of Plataea,479 BC,,,,3,
83,event,Battle of Issus,333 BC,,,,3,
84,event,Siege of Ecbatana,324 BC,,,,2,
85,event,Battle of Nahavand,642 AD,,,,4,
86,event,Fall of Samarkand,1220 AD,,,,3,
87,event,Siege of Herat,1221 AD,,,,2,
88,event,Battle of Alamut,1256 AD,,,,2,
89,event,Treaty of Turkmenchay,1828 AD,,,,3,
90,event,Anglo-Persian War begins,1856 AD,,,,2,
91,event,Reza Shah's Coup,1921 AD,,,,3,
92,event,Iranian Revolution,1979 AD,,,,5,
93,event,Persian Gulf War impact,1991 AD,,,,2,
94,event,Iran-Iraq War begins,1980 AD,,,,4,
95,event,White Revolution,1963 AD,,,,3,
96,event,Oil Nationalization,1951 AD,,,,3,
97,scholar,Ferdowsi,940 AD,1020 AD,,,4,
98,scholar,Rumi,1207 AD,1273 AD,,,5,
99,scholar,Omar Khayyam,1048 AD,1131 AD,,,4,
100,scholar,Hafez,1315 AD,1390 AD,,,5,
101,scholar,Avicenna,980 AD,1037 AD,,,5,
102,scholar,Al-Biruni,973 AD,1048 AD,,,4,
103,scholar,Saadi,1210 AD,1291 AD,,,4,
104,scholar,Nizami Ganjavi,1141 AD,1209 AD,,,4,
105,scholar,Attar of Nishapur,1145 AD,1221 AD,,,3,
106,scholar,Al-Ghazali,1058 AD,1111 AD,,,4,
107,scholar,Jami,1414 AD,1492 AD,,,3,
108,scholar,Al-Farabi,872 AD,950 AD,,,3,
109,scholar,Razi,865 AD,925 AD,,,4,
110,scholar,Khwaja Abdullah Ansari,1006 AD,1088 AD,,,3,
111,scholar,Baba Tahir,944 AD,1010 AD,,,3,
